 VARIABLES = "X", "Y", "U", "V", "T"
   7.600E-01,    4.800E-01,    3.165E+00,   -9.405E+00,    1.901E-02
   8.000E-01,    4.800E-01,    1.726E+00,   -1.971E+01,    1.390E-02
   8.400E-01,    4.800E-01,   -4.859E-01,   -3.499E+01,   -1.221E-02
   8.800E-01,    4.800E-01,   -2.812E+00,   -5.341E+01,   -7.357E-02
   9.200E-01,    4.800E-01,   -3.882E+00,   -6.703E+01,   -1.810E-01
   9.600E-01,    4.800E-01,   -2.507E+00,   -5.804E+01,   -3.306E-01
   1.000E+00,    4.800E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    5.200E-01,    0.000E+00,    0.000E+00,    5.000E-01
   4.000E-02,    5.200E-01,    2.507E+00,    5.804E+01,    3.306E-01
   8.000E-02,    5.200E-01,    3.882E+00,    6.703E+01,    1.810E-01
   1.200E-01,    5.200E-01,    2.812E+00,    5.341E+01,    7.357E-02
   1.600E-01,    5.200E-01,    4.859E-01,    3.499E+01,    1.221E-02
   2.000E-01,    5.200E-01,   -1.726E+00,    1.971E+01,   -1.390E-02
   2.400E-01,    5.200E-01,   -3.165E+00,    9.405E+00,   -1.901E-02
   2.800E-01,    5.200E-01,   -3.732E+00,    3.336E+00,   -1.419E-02
   3.200E-01,    5.200E-01,   -3.581E+00,    2.092E-01,   -6.116E-03
   3.600E-01,    5.200E-01,   -2.910E+00,   -1.128E+00,    1.904E-03
   4.000E-01,    5.200E-01,   -1.895E+00,   -1.476E+00,    8.616E-03
   4.400E-01,    5.200E-01,   -6.766E-01,   -1.313E+00,    1.384E-02
   4.800E-01,    5.200E-01,    6.421E-01,   -9.091E-01,    1.790E-02
   5.200E-01,    5.200E-01,    1.983E+00,   -4.166E-01,    2.134E-02
   5.600E-01,    5.200E-01,    3.285E+00,    5.099E-02,    2.476E-02
   6.000E-01,    5.200E-01,    4.487E+00,    3.546E-01,    2.875E-02
   6.400E-01,    5.200E-01,    5.513E+00,    2.535E-01,    3.374E-02
   6.800E-01,    5.200E-01,    6.255E+00,   -6.932E-01,    3.974E-02
   7.200E-01,    5.200E-01,    6.556E+00,   -3.240E+00,    4.578E-02
   7.600E-01,    5.200E-01,    6.201E+00,   -8.526E+00,    4.897E-02
   8.000E-01,    5.200E-01,    4.969E+00,   -1.796E+01,    4.300E-02
   8.400E-01,    5.200E-01,    2.792E+00,   -3.260E+01,    1.677E-02
   8.800E-01,    5.200E-01,    3.519E-02,   -5.130E+01,   -4.540E-02
   9.200E-01,    5.200E-01,   -2.076E+00,   -6.660E+01,   -1.573E-01
   9.600E-01,    5.200E-01,   -1.916E+00,   -5.953E+01,   -3.169E-01
   1.000E+00,    5.200E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    5.600E-01,    0.000E+00,    0.000E+00,    5.000E-01
   4.000E-02,    5.600E-01,    3.056E+00,    5.565E+01,    3.447E-01
   8.000E-02,    5.600E-01,    5.648E+00,    6.629E+01,    2.059E-01
   1.200E-01,    5.600E-01,    5.768E+00,    5.470E+01,    1.039E-01
   1.600E-01,    5.600E-01,    4.116E+00,    3.713E+01,    4.361E-02
   2.000E-01,    5.600E-01,    2.013E+00,    2.161E+01,    1.695E-02
   2.400E-01,    5.600E-01,    3.727E-01,    1.053E+01,    1.167E-02
   2.800E-01,    5.600E-01,   -4.744E-01,    3.656E+00,    1.726E-02
   3.200E-01,    5.600E-01,   -5.449E-01,   -1.296E-01,    2.681E-02
   3.600E-01,    5.600E-01,   -2.423E-03,   -1.939E+00,    3.659E-02
   4.000E-01,    5.600E-01,    9.600E-01,   -2.588E+00,    4.498E-02
   4.400E-01,    5.600E-01,    2.171E+00,   -2.588E+00,    5.156E-02
   4.800E-01,    5.600E-01,    3.493E+00,   -2.243E+00,    5.649E-02
   5.200E-01,    5.600E-01,    4.828E+00,   -1.734E+00,    6.022E-02
   5.600E-01,    5.600E-01,    6.106E+00,   -1.190E+00,    6.332E-02
   6.000E-01,    5.600E-01,    7.273E+00,   -7.520E-01,    6.635E-02
   6.400E-01,    5.600E-01,    8.273E+00,   -6.402E-01,    6.979E-02
   6.800E-01,    5.600E-01,    9.021E+00,   -1.253E+00,    7.379E-02
   7.200E-01,    5.600E-01,    9.380E+00,   -3.283E+00,    7.763E-02
   7.600E-01,    5.600E-01,    9.132E+00,   -7.818E+00,    7.875E-02
   8.000E-01,    5.600E-01,    8.015E+00,   -1.631E+01,    7.124E-02
   8.400E-01,    5.600E-01,    5.843E+00,   -3.006E+01,    4.408E-02
   8.800E-01,    5.600E-01,    2.780E+00,   -4.854E+01,   -1.918E-02
   9.200E-01,    5.600E-01,   -2.144E-01,   -6.508E+01,   -1.348E-01
   9.600E-01,    5.600E-01,   -1.282E+00,   -6.011E+01,   -3.035E-01
   1.000E+00,    5.600E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    6.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   4.000E-02,    6.000E-01,    3.549E+00,    5.239E+01,    3.592E-01
   8.000E-02,    6.000E-01,    7.343E+00,    6.432E+01,    2.319E-01
   1.200E-01,    6.000E-01,    8.790E+00,    5.494E+01,    1.362E-01
   1.600E-01,    6.000E-01,    8.097E+00,    3.875E+01,    7.765E-02
   2.000E-01,    6.000E-01,    6.413E+00,    2.346E+01,    5.025E-02
   2.400E-01,    6.000E-01,    4.757E+00,    1.189E+01,    4.389E-02
   2.800E-01,    6.000E-01,    3.684E+00,    4.254E+00,    4.915E-02
   3.200E-01,    6.000E-01,    3.366E+00,   -2.627E-01,    5.927E-02
   3.600E-01,    6.000E-01,    3.722E+00,   -2.633E+00,    7.021E-02
   4.000E-01,    6.000E-01,    4.567E+00,   -3.649E+00,    7.996E-02
   4.400E-01,    6.000E-01,    5.708E+00,   -3.846E+00,    8.779E-02
   4.800E-01,    6.000E-01,    6.985E+00,   -3.567E+00,    9.367E-02
   5.200E-01,    6.000E-01,    8.275E+00,   -3.030E+00,    9.788E-02
   5.600E-01,    6.000E-01,    9.496E+00,   -2.394E+00,    1.009E-01
   6.000E-01,    6.000E-01,    1.059E+01,   -1.812E+00,    1.033E-01
   6.400E-01,    6.000E-01,    1.151E+01,   -1.495E+00,    1.055E-01
   6.800E-01,    6.000E-01,    1.219E+01,   -1.800E+00,    1.077E-01
   7.200E-01,    6.000E-01,    1.249E+01,   -3.351E+00,    1.094E-01
   7.600E-01,    6.000E-01,    1.223E+01,   -7.161E+00,    1.084E-01
   8.000E-01,    6.000E-01,    1.109E+01,   -1.467E+01,    9.902E-02
   8.400E-01,    6.000E-01,    8.837E+00,   -2.736E+01,    7.050E-02
   8.800E-01,    6.000E-01,    5.464E+00,   -4.524E+01,    5.768E-03
   9.200E-01,    6.000E-01,    1.716E+00,   -6.254E+01,   -1.135E-01
   9.600E-01,    6.000E-01,   -5.677E-01,   -5.975E+01,   -2.906E-01
   1.000E+00,    6.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    6.400E-01,    0.000E+00,    0.000E+00,    5.000E-01
   4.000E-02,    6.400E-01,    3.957E+00,    4.831E+01,    3.739E-01
   8.000E-02,    6.400E-01,    8.901E+00,    6.105E+01,    2.587E-01
   1.200E-01,    6.400E-01,    1.178E+01,    5.394E+01,    1.704E-01
   1.600E-01,    6.400E-01,    1.231E+01,    3.951E+01,    1.143E-01
   2.000E-01,    6.400E-01,    1.141E+01,    2.495E+01,    8.634E-02
   2.400E-01,    6.400E-01,    1.007E+01,    1.326E+01,    7.841E-02
   2.800E-01,    6.400E-01,    8.986E+00,    5.046E+00,    8.239E-02
   3.200E-01,    6.400E-01,    8.494E+00,   -1.671E-01,    9.205E-02
   3.600E-01,    6.400E-01,    8.639E+00,   -3.139E+00,    1.033E-01
   4.000E-01,    6.400E-01,    9.292E+00,   -4.574E+00,    1.138E-01
   4.400E-01,    6.400E-01,    1.027E+01,   -5.006E+00,    1.225E-01
   4.800E-01,    6.400E-01,    1.141E+01,   -4.810E+00,    1.291E-01
   5.200E-01,    6.400E-01,    1.257E+01,   -4.245E+00,    1.338E-01
   5.600E-01,    6.400E-01,    1.365E+01,   -3.506E+00,    1.369E-01
   6.000E-01,    6.400E-01,    1.461E+01,   -2.766E+00,    1.389E-01
   6.400E-01,    6.400E-01,    1.537E+01,   -2.236E+00,    1.401E-01
   6.800E-01,    6.400E-01,    1.589E+01,   -2.236E+00,    1.409E-01
   7.200E-01,    6.400E-01,    1.604E+01,   -3.322E+00,    1.407E-01
   7.600E-01,    6.400E-01,    1.562E+01,   -6.419E+00,    1.375E-01
   8.000E-01,    6.400E-01,    1.435E+01,   -1.292E+01,    1.263E-01
   8.400E-01,    6.400E-01,    1.189E+01,   -2.443E+01,    9.620E-02
   8.800E-01,    6.400E-01,    8.157E+00,   -4.142E+01,    2.985E-02
   9.200E-01,    6.400E-01,    3.697E+00,   -5.905E+01,   -9.292E-02
   9.600E-01,    6.400E-01,    2.653E-01,   -5.840E+01,   -2.780E-01
   1.000E+00,    6.400E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    6.800E-01,    0.000E+00,    0.000E+00,    5.000E-01
   4.000E-02,    6.800E-01,    4.254E+00,    4.349E+01,    3.888E-01
   8.000E-02,    6.800E-01,    1.024E+01,    5.650E+01,    2.863E-01
   1.200E-01,    6.800E-01,    1.457E+01,    5.153E+01,    2.061E-01
   1.600E-01,    6.800E-01,    1.655E+01,    3.911E+01,    1.534E-01
   2.000E-01,    6.800E-01,    1.675E+01,    2.570E+01,    1.255E-01
   2.400E-01,    6.800E-01,    1.610E+01,    1.431E+01,    1.159E-01
   2.800E-01,    6.800E-01,    1.531E+01,    5.827E+00,    1.180E-01
   3.200E-01,    6.800E-01,    1.482E+01,    8.378E-02,    1.263E-01
   3.600E-01,    6.800E-01,    1.481E+01,   -3.431E+00,    1.369E-01
   4.000E-01,    6.800E-01,    1.523E+01,   -5.280E+00,    1.473E-01
   4.400E-01,    6.800E-01,    1.595E+01,   -5.961E+00,    1.563E-01
   4.800E-01,    6.800E-01,    1.683E+01,   -5.863E+00,    1.631E-01
   5.200E-01,    6.800E-01,    1.774E+01,   -5.278E+00,    1.680E-01
   5.600E-01,    6.800E-01,    1.859E+01,   -4.435E+00,    1.710E-01
   6.000E-01,    6.800E-01,    1.930E+01,   -3.530E+00,    1.726E-01
   6.400E-01,    6.800E-01,    1.983E+01,   -2.775E+00,    1.731E-01
   6.800E-01,    6.800E-01,    2.009E+01,   -2.464E+00,    1.726E-01
   7.200E-01,    6.800E-01,    1.999E+01,   -3.085E+00,    1.708E-01
   7.600E-01,    6.800E-01,    1.933E+01,   -5.470E+00,    1.658E-01
   8.000E-01,    6.800E-01,    1.781E+01,   -1.094E+01,    1.526E-01
   8.400E-01,    6.800E-01,    1.508E+01,   -2.117E+01,    1.210E-01
   8.800E-01,    6.800E-01,    1.092E+01,   -3.705E+01,    5.305E-02
   9.200E-01,    6.800E-01,    5.738E+00,   -5.465E+01,   -7.302E-02
   9.600E-01,    6.800E-01,    1.192E+00,   -5.605E+01,   -2.657E-01
   1.000E+00,    6.800E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    7.200E-01,    0.000E+00,    0.000E+00,    5.000E-01
   4.000E-02,    7.200E-01,    4.420E+00,    3.807E+01,    4.037E-01
   8.000E-02,    7.200E-01,    1.127E+01,    5.074E+01,    3.143E-01
   1.200E-01,    7.200E-01,    1.700E+01,    4.764E+01,    2.431E-01
   1.600E-01,    7.200E-01,    2.051E+01,    3.733E+01,    1.948E-01
   2.000E-01,    7.200E-01,    2.207E+01,    2.540E+01,    1.676E-01
   2.400E-01,    7.200E-01,    2.241E+01,    1.471E+01,    1.568E-01
   2.800E-01,    7.200E-01,    2.221E+01,    6.323E+00,    1.569E-01
   3.200E-01,    7.200E-01,    2.196E+01,    3.334E-01,    1.632E-01
   3.600E-01,    7.200E-01,    2.190E+01,   -3.546E+00,    1.722E-01
   4.000E-01,    7.200E-01,    2.210E+01,   -5.719E+00,    1.816E-01
   4.400E-01,    7.200E-01,    2.251E+01,   -6.612E+00,    1.898E-01
   4.800E-01,    7.200E-01,    2.303E+01,   -6.604E+00,    1.962E-01
   5.200E-01,    7.200E-01,    2.358E+01,   -6.005E+00,    2.006E-01
   5.600E-01,    7.200E-01,    2.406E+01,   -5.066E+00,    2.032E-01
   6.000E-01,    7.200E-01,    2.443E+01,   -4.002E+00,    2.042E-01
   6.400E-01,    7.200E-01,    2.463E+01,   -3.026E+00,    2.039E-01
   6.800E-01,    7.200E-01,    2.459E+01,   -2.403E+00,    2.024E-01
   7.200E-01,    7.200E-01,    2.419E+01,   -2.561E+00,    1.992E-01
   7.600E-01,    7.200E-01,    2.324E+01,   -4.238E+00,    1.925E-01
   8.000E-01,    7.200E-01,    2.143E+01,   -8.664E+00,    1.777E-01
   8.400E-01,    7.200E-01,    1.839E+01,   -1.754E+01,    1.446E-01
   8.800E-01,    7.200E-01,    1.381E+01,   -3.208E+01,    7.515E-02
   9.200E-01,    7.200E-01,    7.892E+00,   -4.931E+01,   -5.391E-02
   9.600E-01,    7.200E-01,    2.201E+00,   -5.266E+01,   -2.537E-01
   1.000E+00,    7.200E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    7.600E-01,    0.000E+00,    0.000E+00,    5.000E-01
   4.000E-02,    7.600E-01,    4.453E+00,    3.222E+01,    4.185E-01
   8.000E-02,    7.600E-01,    1.195E+01,    4.392E+01,    3.423E-01
   1.200E-01,    7.600E-01,    1.890E+01,    4.230E+01,    2.808E-01
   1.600E-01,    7.600E-01,    2.391E+01,    3.404E+01,    2.378E-01
   2.000E-01,    7.600E-01,    2.693E+01,    2.380E+01,    2.125E-01
   2.400E-01,    7.600E-01,    2.844E+01,    1.418E+01,    2.010E-01
   2.800E-01,    7.600E-01,    2.906E+01,    6.279E+00,    1.992E-01
   3.200E-01,    7.600E-01,    2.923E+01,    3.946E-01,    2.031E-01
   3.600E-01,    7.600E-01,    2.926E+01,   -3.576E+00,    2.098E-01
   4.000E-01,    7.600E-01,    2.929E+01,   -5.890E+00,    2.171E-01
   4.400E-01,    7.600E-01,    2.935E+01,   -6.892E+00,    2.236E-01
   4.800E-01,    7.600E-01,    2.943E+01,   -6.929E+00,    2.285E-01
   5.200E-01,    7.600E-01,    2.951E+01,   -6.309E+00,    2.318E-01
   5.600E-01,    7.600E-01,    2.954E+01,   -5.292E+00,    2.335E-01
   6.000E-01,    7.600E-01,    2.948E+01,   -4.098E+00,    2.336E-01
   6.400E-01,    7.600E-01,    2.931E+01,   -2.928E+00,    2.323E-01
   6.800E-01,    7.600E-01,    2.893E+01,   -2.019E+00,    2.297E-01
   7.200E-01,    7.600E-01,    2.825E+01,   -1.735E+00,    2.253E-01
   7.600E-01,    7.600E-01,    2.705E+01,   -2.719E+00,    2.171E-01
   8.000E-01,    7.600E-01,    2.503E+01,   -6.097E+00,    2.009E-01
   8.400E-01,    7.600E-01,    2.175E+01,   -1.354E+01,    1.665E-01
   8.800E-01,    7.600E-01,    1.680E+01,   -2.654E+01,    9.574E-02
   9.200E-01,    7.600E-01,    1.021E+01,   -4.304E+01,   -3.589E-02
   9.600E-01,    7.600E-01,    3.344E+00,   -4.816E+01,   -2.421E-01
   1.000E+00,    7.600E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    8.000E-01,    0.000E+00,    0.000E+00,    5.000E-01
   4.000E-02,    8.000E-01,    4.372E+00,    2.612E+01,    4.329E-01
   8.000E-02,    8.000E-01,    1.226E+01,    3.629E+01,    3.700E-01
   1.200E-01,    8.000E-01,    2.018E+01,    3.568E+01,    3.185E-01
   1.600E-01,    8.000E-01,    2.651E+01,    2.930E+01,    2.817E-01
   2.000E-01,    8.000E-01,    3.090E+01,    2.086E+01,    2.589E-01
   2.400E-01,    8.000E-01,    3.362E+01,    1.258E+01,    2.475E-01
   2.800E-01,    8.000E-01,    3.512E+01,    5.535E+00,    2.439E-01
   3.200E-01,    8.000E-01,    3.580E+01,    1.292E-01,    2.453E-01
   3.600E-01,    8.000E-01,    3.597E+01,   -3.601E+00,    2.490E-01
   4.000E-01,    8.000E-01,    3.583E+01,   -5.806E+00,    2.534E-01
   4.400E-01,    8.000E-01,    3.551E+01,   -6.757E+00,    2.571E-01
   4.800E-01,    8.000E-01,    3.509E+01,   -6.761E+00,    2.598E-01
   5.200E-01,    8.000E-01,    3.462E+01,   -6.107E+00,    2.612E-01
   5.600E-01,    8.000E-01,    3.414E+01,   -5.043E+00,    2.613E-01
   6.000E-01,    8.000E-01,    3.363E+01,   -3.773E+00,    2.601E-01
   6.400E-01,    8.000E-01,    3.309E+01,   -2.477E+00,    2.577E-01
   6.800E-01,    8.000E-01,    3.246E+01,   -1.348E+00,    2.540E-01
   7.200E-01,    8.000E-01,    3.160E+01,   -6.800E-01,    2.483E-01
   7.600E-01,    8.000E-01,    3.031E+01,   -1.014E+00,    2.389E-01
   8.000E-01,    8.000E-01,    2.825E+01,   -3.359E+00,    2.213E-01
   8.400E-01,    8.000E-01,    2.494E+01,   -9.315E+00,    1.858E-01
   8.800E-01,    8.000E-01,    1.985E+01,   -2.054E+01,    1.141E-01
   9.200E-01,    8.000E-01,    1.272E+01,   -3.585E+01,   -1.946E-02
   9.600E-01,    8.000E-01,    4.676E+00,   -4.245E+01,   -2.313E-01
   1.000E+00,    8.000E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    8.400E-01,    0.000E+00,    0.000E+00,    5.000E-01
   4.000E-02,    8.400E-01,    4.218E+00,    1.995E+01,    4.467E-01
   8.000E-02,    8.400E-01,    1.225E+01,    2.811E+01,    3.966E-01
   1.200E-01,    8.400E-01,    2.080E+01,    2.805E+01,    3.552E-01
   1.600E-01,    8.400E-01,    2.813E+01,    2.332E+01,    3.248E-01
   2.000E-01,    8.400E-01,    3.364E+01,    1.669E+01,    3.050E-01
   2.400E-01,    8.400E-01,    3.737E+01,    9.961E+00,    2.938E-01
   2.800E-01,    8.400E-01,    3.960E+01,    4.098E+00,    2.886E-01
   3.200E-01,    8.400E-01,    4.068E+01,   -4.618E-01,    2.871E-01
   3.600E-01,    8.400E-01,    4.088E+01,   -3.605E+00,    2.874E-01
   4.000E-01,    8.400E-01,    4.048E+01,   -5.427E+00,    2.882E-01
   4.400E-01,    8.400E-01,    3.969E+01,   -6.151E+00,    2.887E-01
   4.800E-01,    8.400E-01,    3.871E+01,   -6.042E+00,    2.885E-01
   5.200E-01,    8.400E-01,    3.767E+01,   -5.355E+00,    2.875E-01
   5.600E-01,    8.400E-01,    3.667E+01,   -4.303E+00,    2.856E-01
   6.000E-01,    8.400E-01,    3.577E+01,   -3.056E+00,    2.829E-01
   6.400E-01,    8.400E-01,    3.496E+01,   -1.750E+00,    2.791E-01
   6.800E-01,    8.400E-01,    3.421E+01,   -5.253E-01,    2.742E-01
   7.200E-01,    8.400E-01,    3.339E+01,    4.093E-01,    2.674E-01
   7.600E-01,    8.400E-01,    3.229E+01,    6.295E-01,    2.568E-01
   8.000E-01,    8.400E-01,    3.056E+01,   -7.275E-01,    2.381E-01
   8.400E-01,    8.400E-01,    2.761E+01,   -5.136E+00,    2.016E-01
   8.800E-01,    8.400E-01,    2.274E+01,   -1.432E+01,    1.292E-01
   9.200E-01,    8.400E-01,    1.538E+01,   -2.787E+01,   -5.545E-03
   9.600E-01,    8.400E-01,    6.244E+00,   -3.544E+01,   -2.218E-01
   1.000E+00,    8.400E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    8.800E-01,    0.000E+00,    0.000E+00,    5.000E-01
   4.000E-02,    8.800E-01,    4.022E+00,    1.386E+01,    4.590E-01
   8.000E-02,    8.800E-01,    1.193E+01,    1.970E+01,    4.206E-01
   1.200E-01,    8.800E-01,    2.068E+01,    1.980E+01,    3.884E-01
   1.600E-01,    8.800E-01,    2.851E+01,    1.646E+01,    3.640E-01
   2.000E-01,    8.800E-01,    3.463E+01,    1.162E+01,    3.469E-01
   2.400E-01,    8.800E-01,    3.889E+01,    6.616E+00,    3.358E-01
   2.800E-01,    8.800E-01,    4.142E+01,    2.224E+00,    3.288E-01
   3.200E-01,    8.800E-01,    4.250E+01,   -1.152E+00,    3.243E-01
   3.600E-01,    8.800E-01,    4.243E+01,   -3.399E+00,    3.209E-01
   4.000E-01,    8.800E-01,    4.156E+01,   -4.614E+00,    3.180E-01
   4.400E-01,    8.800E-01,    4.020E+01,   -4.988E+00,    3.151E-01
   4.800E-01,    8.800E-01,    3.865E+01,   -4.741E+00,    3.120E-01
   5.200E-01,    8.800E-01,    3.710E+01,   -4.071E+00,    3.086E-01
   5.600E-01,    8.800E-01,    3.571E+01,   -3.140E+00,    3.047E-01
   6.000E-01,    8.800E-01,    3.456E+01,   -2.062E+00,    3.004E-01
   6.400E-01,    8.800E-01,    3.367E+01,   -9.170E-01,    2.954E-01
   6.800E-01,    8.800E-01,    3.303E+01,    2.236E-01,    2.893E-01
   7.200E-01,    8.800E-01,    3.254E+01,    1.235E+00,    2.814E-01
   7.600E-01,    8.800E-01,    3.200E+01,    1.820E+00,    2.695E-01
   8.000E-01,    8.800E-01,    3.106E+01,    1.323E+00,    2.496E-01
   8.400E-01,    8.800E-01,    2.907E+01,   -1.505E+00,    2.122E-01
   8.800E-01,    8.800E-01,    2.505E+01,   -8.316E+00,    1.395E-01
   9.200E-01,    8.800E-01,    1.800E+01,   -1.935E+01,    4.350E-03
   9.600E-01,    8.800E-01,    8.036E+00,   -2.707E+01,   -2.145E-01
   1.000E+00,    8.800E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    9.200E-01,    0.000E+00,    0.000E+00,    5.000E-01
   4.000E-02,    9.200E-01,    3.676E+00,    8.025E+00,    4.688E-01
   8.000E-02,    9.200E-01,    1.097E+01,    1.146E+01,    4.396E-01
   1.200E-01,    9.200E-01,    1.920E+01,    1.147E+01,    4.148E-01
   1.600E-01,    9.200E-01,    2.666E+01,    9.366E+00,    3.949E-01
   2.000E-01,    9.200E-01,    3.249E+01,    6.309E+00,    3.796E-01
   2.400E-01,    9.200E-01,    3.640E+01,    3.170E+00,    3.681E-01
   2.800E-01,    9.200E-01,    3.847E+01,    4.857E-01,    3.591E-01
   3.200E-01,    9.200E-01,    3.896E+01,   -1.470E+00,    3.517E-01
   3.600E-01,    9.200E-01,    3.827E+01,   -2.661E+00,    3.451E-01
   4.000E-01,    9.200E-01,    3.682E+01,   -3.203E+00,    3.392E-01
   4.400E-01,    9.200E-01,    3.499E+01,   -3.246E+00,    3.335E-01
   4.800E-01,    9.200E-01,    3.307E+01,   -2.940E+00,    3.281E-01
   5.200E-01,    9.200E-01,    3.130E+01,   -2.414E+00,    3.227E-01
   5.600E-01,    9.200E-01,    2.981E+01,   -1.756E+00,    3.173E-01
   6.000E-01,    9.200E-01,    2.869E+01,   -1.018E+00,    3.116E-01
   6.400E-01,    9.200E-01,    2.799E+01,   -2.253E-01,    3.056E-01
   6.800E-01,    9.200E-01,    2.770E+01,    6.107E-01,    2.985E-01
   7.200E-01,    9.200E-01,    2.777E+01,    1.442E+00,    2.894E-01
   7.600E-01,    9.200E-01,    2.808E+01,    2.109E+00,    2.762E-01
   8.000E-01,    9.200E-01,    2.833E+01,    2.206E+00,    2.547E-01
   8.400E-01,    9.200E-01,    2.787E+01,    8.705E-01,    2.158E-01
   8.800E-01,    9.200E-01,    2.552E+01,   -3.255E+00,    1.424E-01
   9.200E-01,    9.200E-01,    1.973E+01,   -1.086E+01,    7.817E-03
   9.600E-01,    9.200E-01,    9.740E+00,   -1.744E+01,   -2.112E-01
   1.000E+00,    9.200E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    9.600E-01,    0.000E+00,    0.000E+00,    5.000E-01
   4.000E-02,    9.600E-01,    2.648E+00,    2.898E+00,    4.746E-01
   8.000E-02,    9.600E-01,    8.025E+00,    4.183E+00,    4.510E-01
   1.200E-01,    9.600E-01,    1.410E+01,    4.106E+00,    4.304E-01
   1.600E-01,    9.600E-01,    1.950E+01,    3.171E+00,    4.130E-01
   2.000E-01,    9.600E-01,    2.347E+01,    1.885E+00,    3.984E-01
   2.400E-01,    9.600E-01,    2.581E+01,    6.344E-01,    3.861E-01
   2.800E-01,    9.600E-01,    2.664E+01,   -3.359E-01,    3.756E-01
   3.200E-01,    9.600E-01,    2.629E+01,   -9.510E-01,    3.662E-01
   3.600E-01,    9.600E-01,    2.517E+01,   -1.258E+00,    3.577E-01
   4.000E-01,    9.600E-01,    2.363E+01,   -1.330E+00,    3.499E-01
   4.400E-01,    9.600E-01,    2.197E+01,   -1.240E+00,    3.427E-01
   4.800E-01,    9.600E-01,    2.039E+01,   -1.052E+00,    3.359E-01
   5.200E-01,    9.600E-01,    1.903E+01,   -8.095E-01,    3.294E-01
   5.600E-01,    9.600E-01,    1.797E+01,   -5.385E-01,    3.231E-01
   6.000E-01,    9.600E-01,    1.727E+01,   -2.457E-01,    3.167E-01
   6.400E-01,    9.600E-01,    1.695E+01,    7.763E-02,    3.099E-01
   6.800E-01,    9.600E-01,    1.705E+01,    4.435E-01,    3.020E-01
   7.200E-01,    9.600E-01,    1.756E+01,    8.524E-01,    2.918E-01
   7.600E-01,    9.600E-01,    1.849E+01,    1.266E+00,    2.770E-01
   8.000E-01,    9.600E-01,    1.967E+01,    1.539E+00,    2.533E-01
   8.400E-01,    9.600E-01,    2.069E+01,    1.297E+00,    2.119E-01
   8.800E-01,    9.600E-01,    2.054E+01,   -1.823E-01,    1.367E-01
   9.200E-01,    9.600E-01,    1.744E+01,   -3.568E+00,    2.543E-03
   9.600E-01,    9.600E-01,    9.689E+00,   -7.332E+00,   -2.137E-01
   1.000E+00,    9.600E-01,    0.000E+00,    0.000E+00,   -5.000E-01
   0.000E+00,    1.000E+00,    0.000E+00,    0.000E+00,    5.000E-01
   4.000E-02,    1.000E+00,    0.000E+00,    0.000E+00,    4.764E-01
   8.000E-02,    1.000E+00,    0.000E+00,    0.000E+00,    4.545E-01
   1.200E-01,    1.000E+00,    0.000E+00,    0.000E+00,    4.352E-01
   1.600E-01,    1.000E+00,    0.000E+00,    0.000E+00,    4.183E-01
   2.000E-01,    1.000E+00,    0.000E+00,    0.000E+00,    4.038E-01
   2.400E-01,    1.000E+00,    0.000E+00,    0.000E+00,    3.912E-01
   2.800E-01,    1.000E+00,    0.000E+00,    0.000E+00,    3.801E-01
   3.200E-01,    1.000E+00,    0.000E+00,    0.000E+00,    3.701E-01
   3.600E-01,    1.000E+00,    0.000E+00,    0.000E+00,    3.610E-01
   4.000E-01,    1.000E+00,    0.000E+00,    0.000E+00,    3.527E-01
   4.400E-01,    1.000E+00,    0.000E+00,    0.000E+00,    3.450E-01
   4.800E-01,    1.000E+00,    0.000E+00,    0.000E+00,    3.378E-01
   5.200E-01,    1.000E+00,    0.000E+00,    0.000E+00,    3.310E-01
   5.600E-01,    1.000E+00,    0.000E+00,    0.000E+00,    3.245E-01
   6.000E-01,    1.000E+00,    0.000E+00,    0.000E+00,    3.178E-01
   6.400E-01,    1.000E+00,    0.000E+00,    0.000E+00,    3.107E-01
   6.800E-01,    1.000E+00,    0.000E+00,    0.000E+00,    3.024E-01
   7.200E-01,    1.000E+00,    0.000E+00,    0.000E+00,    2.917E-01
   7.600E-01,    1.000E+00,    0.000E+00,    0.000E+00,    2.761E-01
   8.000E-01,    1.000E+00,    0.000E+00,    0.000E+00,    2.512E-01
   8.400E-01,    1.000E+00,    0.000E+00,    0.000E+00,    2.082E-01
   8.800E-01,    1.000E+00,    0.000E+00,    0.000E+00,    1.316E-01
   9.200E-01,    1.000E+00,    0.000E+00,    0.000E+00,   -2.492E-03
